이름,재료,0,조리방법,조리시간,난이도,키워드()
김치찌개,김치,돼지고기,두부,고춧가루,0,냄비에 물을 붓고 끓입니다,끓는 물에 돼지고기를 넣고 익힙니다,김치와 고춧가루를 넣고 끓입니다,두부를 넣고 약불로 조금 더 끓입니다,
계란말이,계란,소금,식용유,0,계란을 그릇에 깨고 소금을 넣어 잘 풀어줍니다,팬에 식용유를 두르고 계란을 부어 익히며 말아줍니다
된장국,된장,두부,멸치,0,멸치로 육수를 우려냅니다,된장을 풀어 육수에 넣습니다,두부를 넣고 끓입니다
볶음밥,밥,계란,햄,양파,0,계란을 풀어 스크램블합니다,햄과 양파를 썰어 볶습니다,밥과 스크램블을 넣고 함께 볶습니다
샌드위치,식빵,계란,햄,치즈,0,계란을 삶아 으깨고 햄을 썰어 섞습니다,식빵 위에 치즈와 재료를 올립니다,다른 식빵으로 덮어줍니다
비빔밥,밥,고추장,나물,계란,0,밥을 그릇에 담습니다,각종 나물과 계란후라이를 얹습니다,고추장을 올리고 비벼 먹습니다
불고기,소고기,간장,설탕,양파,0,소고기를 얇게 썰고 양념에 재웁니다,양파를 채 썰어 함께 섞습니다,팬에 재료를 볶아줍니다
잡채,당면,소고기,당근,시금치,0,당면을 삶아 찬물에 헹굽니다,소고기와 채소를 볶습니다,모든 재료를 섞어 간을 맞춥니다
김밥,김,밥,단무지,우엉,0,밥에 소금과 참기름을 넣고 섞습니다,김 위에 밥과 재료를 고루 얹습니다,돌돌 말아 썰어줍니다
떡볶이,떡,어묵,고추장,파,0,떡을 물에 불립니다,냄비에 고추장과 물을 넣고 끓입니다,어묵과 파를 넣고 함께 끓입니다
갈비찜,갈비,간장,배,무,0,갈비를 찬물에 담가 핏물을 뺍니다,간장과 배로 양념을 만듭니다,무와 갈비를 함께 졸입니다
부침개,부침가루,물,호박,양파,0,부침가루에 물을 넣고 반죽합니다,호박과 양파를 채 썰어 섞습니다,팬에 올려 노릇하게 부칩니다
오므라이스,밥,계란,케찹,햄,0,햄과 밥을 케찹에 볶습니다,계란을 풀어 팬에 부어 얇게 익힙니다,볶음밥을 감싸듯 계란으로 덮습니다
닭볶음탕,닭고기,고추장,감자,당근,0,닭고기를 데쳐 불순물을 제거합니다,고추장 양념에 닭과 채소를 넣어 볶습니다,물 추가 후 푹 끓입니다
된장찌개,된장,두부,애호박,버섯,0,냄비에 육수를 끓입니다,된장을 풀고 야채를 넣습니다,두부를 넣고 끓입니다
콩나물국,콩나물,마늘,파,소금,0,콩나물을 씻어 준비합니다,물에 마늘과 콩나물을 넣고 끓입니다,소금과 파로 간을 맞춥니다
김치전,김치,부침가루,물,양파,0,김치를 잘게 썰어 부침가루와 섞습니다,물을 넣어 반죽을 만듭니다,팬에 부쳐줍니다
유부초밥,유부,밥,식초,설탕,0,식초와 설탕을 섞어 밥에 비빕니다,유부를 준비하여 밥을 채워 넣습니다
카레라이스,카레가루,감자,당근,양파,0,감자 당근 양파를 썰어 볶습니다,물을 넣고 끓이다 카레가루를 넣습니다,걸쭉하게 익히고 밥 위에 얹습니다
토스트,식빵,계란,버터,치즈,0,식빵을 버터에 굽습니다,계란을 구워 올립니다,치즈를 얹어 마무리합니다
