미역국,마른 미역 1개,소고기 1개,참기름 1개,국간장 1개,다진 마늘 1개,소금 1개,물 1개,0,미역은 찬물에 10~15분간 불린 후, 먹기 좋은 크기로 자른다, 소고기는 찬물에 잠시 담가 핏물을 뺀 후, 한입 크기로 썬다, 냄비에 참기름을 두르고, 소고기를 넣어 중불에서 볶는다. 고기가 어느 정도 익으면 불린 미역을 넣고 함께 2~3분간 볶는다,물 1.5L를 붓고 센 불에서 끓인다. 끓기 시작하면 거품을 걷어낸다, 국간장과 다진 마늘을 넣고 중 불로 줄여 20분 정도 끓인다, 소금으로 간을 맞추고, 기호에 따라 후춧가루를 뿌린다, 미역이 부드럽게 익고 국물 맛이 잘 우러나면 완성한다.,0,생일상,산모,보양식,
소고기무국,소고기 1개,무 1개,대파 1개,다진 마늘 1개,국간장 1개,소금 1개,후춧가루 1개,물 1개,0,소고기는 찬물에 30분 정도 담가 핏물을 제거한 후, 먹기 좋은 크기로 썬다, 무는 나박썰기(얇은 반달 모양)로 썰고, 대파는 어슷하게 썬다, 냄비에 소고기를 넣고 중불에서 겉면이 익을 때까지 볶는다, 무를 넣고 함께 2~3분 정도 볶다가 물 1.5L를 부어 끓인다, 끓기 시작하면 거품을 걷어내고 다진 마늘과 국간장을 넣는다, 중불로 줄여 약 20분간 끓인다, 무가 투명해지면 대파를 넣고 소금과 후춧가루로 간을 맞춘다, 한소끔 더 끓인 후 완성한다.,0,맑은국,속풀이,보양식,
북어국,북어채 1개,두부 1개,계란 1개,대파 1개,다진 마늘 1개,참기름 1개,국간장 1개,소금 1개,후춧가루 1개,물 1개,0,북어채는 먹기 좋은 길이로 자른 후 찬물에 살짝 담가 불리고, 물기를 꼭 짜준다, 대파는 어슷하게 썰고, 두부는 깍둑썰기, 계란은 풀어 준비한다, 냄비에 참기름을 두르고 북어채와 다진 마늘을 넣어 약불에서 12분 볶는다, 물 4컵을 붓고 센 불에서 끓인다, 끓기 시작하면 거품을 걷어낸다 국간장을 넣고 소금으로 간을 맞춘다 두부를 넣고23분 끓인 후 풀어둔 계란을 가장자리에 둘러 붓는다, 젓지 않고 그대로 익힌다, 대파를 넣고 후춧가루를 뿌린 뒤 한소끔 더 끓여 완성한다.,0,해장,맑은국,
콩나물국,콩나물 1개,대파 1개,다진 마늘 1개,국간장 1개,소금 1개,육수 1개,청양고추 1개,후춧가루 1개,0,콩나물은 깨끗이 씻고 뿌리를 제거한 후 체에 밭쳐 물기를 뺀다, 냄비에 멸치와 다시마를 넣고 물 1.2L를 끓여 육수를 만든 뒤 다시마와 멸치는 건져낸다, 육수가 끓으면 콩나물을 넣고 뚜껑을 덮은 채 센 불에서 5~6분간 끓인다, 다진 마늘과 국간장을 넣고 소금으로 간을 맞춘다, 어슷 썬 대파와 청양고추를 넣는다(매콤한 맛을 원할 경우), 후춧가루를 뿌리고 한소끔 더 끓인 후 완성한다.,0,맑은국,해장,간단요리,매콤한,
두부계란국,두부 1개,계란 2개,대파 1개,다진 마늘 1개,국간장 1개,소금 1개,후춧가루 1개,물 1개,0,두부는 깍둑썰기로 작게 자르고, 대파는 송송 썬다, 계란은 풀어서 준비한다, 냄비에 물 1L를 붓고 끓기 시작하면 다진 마늘과 국간장을 넣는다, 두부를 넣고 3분 정도 끓인 후 풀어놓은 계란을 천천히 부어준다, 젓지 말고 그대로 익힌 후 대파를 넣는다, 소금과 후춧가루로 간을 맞추고 한소끔 더 끓여 완성한다.,0,맑은국,간단요리,담백한,
시래기 된장국,시래기 1개,양파 1개,대파 1개,다진 마늘 1개,된장 1개,국간장 1개,소금 1개,들기름 1개,물 1개,다시마 1개,멸치 1개,0,시래기는 먹기 좋게 썬 후 들기름에 달달 볶는다, 양파는 채썰고 대파는 어슷하게 썬다, 냄비에 물 1.5L와 다시마, 멸치를 넣고 10분간 끓인 후 건져내 육수를 만든다(육수 생략 가능), 육수에 된장을 체에 풀어 넣고 끓인다, 끓는 된장 육수에 볶은 시래기와 양파를 넣고 중불에서 끓인다, 다진 마늘과 국간장을 넣고 간을 맞춘다, 대파를 넣고 한소끔 더 끓인 후 소금으로 간을 조절해 완성한다.,0,구수한,전통,건강식,
된장찌개,두부 1개,애호박 1개,감자 1개,양파 1개,대파 1개,청양고추 1개,된장 1개,다진 마늘 1개,국간장 1개,육수 1개,버섯 1개,0,두부는 깍둑썰기하고 애호박, 감자, 양파는 한입 크기로 썬다, 대파와 청양고추는 어슷하게 썬다, 냄비에 육수 1.2L를 붓고 된장을 체에 풀어 넣는다, 된장 국물이 끓기 시작하면 감자와 양파, 버섯을 넣고 끓인다, 감자가 반쯤 익으면 애호박과 두부, 다진 마늘을 넣는다, 국간장으로 간을 맞춘다, 대파와 청양고추를 넣고 한소끔 더 끓인 후 완성한다.,0,구수한,집밥,전통,건강식,
청국장,청국장 1개,두부 1개,애호박 1개,감자 1개,양파 1개,대파 1개,청양고추 1개,다진 마늘 1개,국간장 1개,육수 1개,0,두부는 깍둑썰고 감자, 애호박, 양파는 한입 크기로 썬다, 대파와 청양고추는 어슷하게 썬다, 냄비에 육수 1.2L를 붓고 감자를 먼저 넣어 끓인다, 감자가 반쯤 익으면 양파와 애호박을 넣고 끓인다, 청국장을 넣고 잘 풀어준 뒤 두부와 다진 마늘, 국간장을 넣는다, 마지막으로 대파와 청양고추를 넣고 한소끔 끓인 후 완성한다.,0,구수한,건강식,
육개장,소고기 1개,숙주 1개,대파 2개,고사리 1개,토란대 1개,달걀 1개,다진 마늘 1개,국간장 1개,고춧가루 1개,참기름 1개,소금 1개,후추 1개,물 1개,0,소고기는 찬물에 30분 정도 담가 핏물을 뺀다, 냄비에 물 1.8L를 붓고 소고기를 넣어 삶아 육수를 만들고, 고기는 건져내어 결 따라 찢는다, 고사리와 토란대는 먹기 좋게 썬다, 대파는 길게 4~5cm로 썰고, 숙주는 씻어 준비한다, 찢은 고기에 다진 마늘, 국간장, 고춧가루, 참기름을 넣고 조물조물 양념한다, 육수에 양념한 고기와 고사리, 토란대, 숙주, 대파를 넣고 중불에서 끓인다, 간을 보고 소금, 후추로 조절한다, 달걀을 풀어 넣고 한소끔 더 끓인 후 완성한다.,0,매운맛,보양식,얼큰한,전통,
짬뽕국,돼지고기 1개,오징어 1개,새우 1개,배추 1개,양파 1개,대파 1개,마늘 1개,고춧가루 1개,간장 1개,국간장 1개,미림 1개,물 1개,참기름 1개,소금 1개,후추 1개,0,돼지고기는 한 입 크기로 썰고, 오징어와 새우는 깨끗이 손질한 후 오징어는 링 모양으로 썬다, 양파는 채썰고 대파는 어슷하게 썬다, 배추는 먹기 좋게 썰어 준비한다, 냄비에 참기름을 두르고 돼지고기를 넣어 볶다가 고기가 익으면 마늘, 양파, 대파를 넣고 볶는다, 고춧가루를 넣고 볶아 향을 낸 후, 물 1.5L를 붓고 끓인다, 국물이 끓으면 오징어, 새우, 배추를 넣고 5분 정도 더 끓인다, 간장, 국간장, 미림으로 간을 맞추고 소금과 후추로 최종 간을 맞춰 완성한다.,0,얼큰한,중식,
알탕,동태 알 1개,무 1개,대파 1개,청양고추 1개,마늘 1개,고춧가루 1개,국간장 1개,미림 1개,물 1개,소금 1개,후추 1개,참기름 1개,0,동태 알은 잘 씻어 준비한다, 무는 두께 0.5cm로 썰고 대파는 어슷하게 썬다, 청양고추는 송송 썬다, 냄비에 참기름을 두르고 마늘과 고춧가루를 넣어 볶아 향을 낸다, 무를 넣고 2~3분 정도 볶은 후 물 1.5L를 붓고 끓인다, 국물이 끓으면 동태 알과 대파, 청양고추를 넣고 10분 정도 끓인다, 미림과 국간장으로 간을 맞춘 후 소금과 후추로 최종 간을 맞춘다.,0,매운맛,해물,얼큰한,보양식,
해물탕,홍합 1개,오징어 1개,새우 1개,조개 1개,미더덕 1개,대파 1개,청양고추 1개,마늘 1개,고춧가루 1개,국간장 1개,미림 1개,물 1개,참기름 1개,소금 1개,후추 1개,0,홍합, 오징어, 새우, 조개, 미더덕은 깨끗이 씻어 준비한다, 대파는 어슷하게 썰고, 청양고추는 송송 썬다, 냄비에 참기름을 두르고 마늘과 고춧가루를 넣어 볶아 향을 낸다, 물 1.5L를 붓고 끓인 후, 준비한 해물들을 넣고 끓인다, 해물이 익으면 국간장, 미림으로 간을 맞추고, 소금과 후추로 최종 간을 맞춘다, 청양고추와 대파를 넣고 한소끔 더 끓여 완성한다.,0,해물,매운맛,보양식,
갈비탕,소갈비 1개,무 1개,대파 1개,마늘 1개,국간장 1개,소금 1개,후추 1개,물 1개,0,소갈비는 찬물에 1시간 이상 담가 핏물을 뺀다, 끓는 물에 갈비를 넣고 5분간 데쳐 잡내를 제거한 뒤 찬물에 헹군다, 냄비에 물 2L와 갈비, 통마늘, 무(도톰하게 썬 것)를 넣고 중약불에서 1시간 30분 이상 푹 끓인다, 무는 적당히 익으면 건져내어 먹기 좋게 썬다, 국물에 국간장으로 간을 맞추고, 소금·후추로 마무리한다, 대파를 어슷 썰어 넣고 한소끔 끓여 완성한다.,0,맑은국,보양식,명절,전통,
설렁탕,사골 1개,잡뼈 1개,양지머리 1개,대파 2개,마늘 1개,소금 1개,후추 1개,물 1개,0,사골과 잡뼈는 찬물에 3시간 이상 담가 핏물을 뺀다, 끓는 물에 뼈를 넣고 10분간 데친 뒤 찬물에 깨끗이 씻는다, 큰 냄비에 뼈를 넣고 물 4~5L를 부어 센 불에서 끓이다가 중약불로 줄여 6시간 이상 푹 끓인다, 중간에 양지머리를 넣고 1시간 정도 익힌 뒤 건져 식히고, 먹기 좋게 썬다, 끓인 국물은 식혀서 기름을 걷고, 필요하면 다시 끓여 진하게 만든다, 먹을 때 썬 고기와 대파를 넣고 소금과 후추로 간을 맞춰 낸다.,0,맑은국,보양식,전통,오래끓임,
뼈해장국,등뼈 1개,우거지 1개,대파 1개,청양고추 1개,된장 1개,고춧가루 1개,고추장 1개,마늘 1개,들깨가루 1개,국간장 1개,소금 1개,후추 1개,물 1개,0,등뼈는 찬물에 1시간 이상 담가 핏물을 뺀다, 끓는 물에 등뼈를 넣고 10분간 데친 후 찬물에 헹군다, 냄비에 등뼈와 물 2L를 넣고 1시간 이상 푹 끓인다, 우거지는 데쳐서 먹기 좋게 찢고, 대파와 청양고추는 어슷 썬다, 국물이 우러나면 우거지, 된장, 고춧가루, 고추장, 마늘, 국간장을 넣고 중불에서 20분 더 끓인다, 들깨가루를 넣고 한소끔 끓인 뒤 소금·후추로 간을 맞춘다, 대파와 청양고추를 넣고 마무리한다.,0,매운맛,해장,든든한,보양식,
추어탕,미꾸라지 1개,된장 1개,고추장 1개,들깨가루 1개,시래기 1개,마늘 1개,대파 1개,깻잎 1개,소금 1개,물 1개,0,미꾸라지는 깨끗이 씻고 끓는 물에 데친 후 믹서기로 곱게 간다, 냄비에 물 1.5L와 된장, 고추장, 마늘을 넣고 끓인 후 간 미꾸라지를 넣는다, 시래기를 넣고 중불에서 20분 끓인다, 들깨가루를 넣고 한소끔 더 끓인다, 어슷 썬 대파와 깻잎을 넣고 소금으로 간을 맞춰 완성한다.,0,보양식,전통,구수한,건강식,
떡국,떡 1개,국간장 1개,마늘 1개,계란 1개,대파 1개,소고기 1개,참기름 1개,소금 1개,물 1개,0,소고기를 참기름에 볶은 후 물 1.5L를 넣고 끓여 육수를 만든다, 떡국떡을 넣고 끓이다가 계란을 풀어 넣는다, 마늘, 국간장으로 간을 맞추고, 대파를 넣어 마무리한다.,0,명절,전통,맑은국,
삼계탕,영계 1개,찹쌀 1개,대추 1개,마늘 1개,인삼 1개,물 1개,소금 1개,0,닭 속에 찹쌀, 대추, 마늘, 인삼을 넣고 냄비에 물과 함께 넣어 끓인다, 1시간 이상 푹 끓여 국물이 뽀얘지면 간을 맞춰 완성한다.,0,보양식,여름,전통,명절,
만둣국,만두 1개,계란 1개,대파 1개,국간장 1개,마늘 1개,물 1개,소금 1개,0,물에 마늘과 국간장을 넣고 끓이다가 만두를 넣는다, 만두가 익으면 풀은 계란을 넣고 대파를 넣은 후 간을 맞춘다.,0,간단요리,맑은국,명절,전통,
계란말이,계란 4개,대파 1개,당근 1개,소금 1개,후추 1개,식용유 1개,0,계란을 풀고 소금, 후추로 간을 맞춘다. 대파와 당근을 잘게 썰어 팬에 기름을 두르고 볶는다. 볶은 채소를 계란물에 넣고 섞은 후, 팬에 기름을 두르고 계란물을 부어준다. 약한 불에서 천천히 구운 후 돌돌 말아준다. 모두 말아준 후, 먹기 좋은 크기로 썰어 완성한다.,0,반찬,간단요리,도시락,아이반찬,
멸치볶음,멸치 1개,간장 1개,물엿 1개,참기름 1개,마늘 1개,고추 1개,0,멸치는 팬에 넣고 중불에서 2~3분 정도 볶는다. 간장, 물엿, 마늘, 참기름을 넣고 볶으며 맛을 조절한다. 원하는 경우 고추를 썰어 넣고 볶아주면 더 맛있다. 모두 볶은 후 불을 끄고 식혀서 완성한다.,0,반찬,밑반찬,달콤한,짭조름한,
시금치나물,시금치 1개,마늘 1개,간장 1개,참기름 1개,소금 1개,0,시금치를 깨끗이 씻어 끓는 물에 30초 정도 데친 후 찬물에 헹궈 물기를 짠다. 마늘, 간장, 참기름, 소금을 넣고 잘 버무린다. 고루 섞어서 완성한다,0,반찬,밑반찬,건강식,담백한,
오이무침,오이 2개,고춧가루 1개,간장 1개,설탕 1개,마늘 1개,식초 1개,참기름 1개,0,오이를 얇게 썬 후 소금을 살짝 뿌려 물기를 뺀다. 고춧가루, 간장, 설탕, 마늘, 식초, 참기름을 섞어 양념장을 만든다. 오이에 양념을 넣고 잘 버무린 후, 10분 정도 재워두면 더욱 맛있다,0,반찬,새콤한,밑반찬,간단요리,
콩나물무침,콩나물 1개,대파 1개,간장 1개,참기름 1개,마늘 1개,소금 1개,0,콩나물을 끓는 물에 2분 정도 데친 후 찬물에 헹궈 물기를 제거한다. 대파를 어슷 썰고, 마늘, 간장, 참기름, 소금으로 양념을 만든다. 콩나물에 양념을 넣고 잘 버무려서 완성한다.,0,반찬,밑반찬,담백한,간단요리,
배추겉절이,배추 1개,고춧가루 1개,간장 1개,설탕 1개,마늘 1개,참기름 1개,식초 1개,소금 1개,0,배추를 먹기 좋은 크기로 자르고 소금에 살짝 절인다. 절인 배추는 물기를 제거하고 고춧가루, 간장, 설탕, 마늘, 참기름, 식초를 넣고 버무린다. 10분 정도 재워두면 더욱 맛있다.,0,반찬,새콤한,밑반찬,즉석
두부조림,두부 1개,간장 1개,물 1개,설탕 1개,참기름 1개,통깨 1개,0,두부를 먹기 좋은 크기로 썰어 팬에 기름을 두르고 구운 후, 간장, 물, 설탕을 넣고 조려서 완성한다.,0,반찬,밑반찬,짭조름한,담백한,
불고기,소고기 1개,양파 1개,대파 1개,간장 1개,설탕 1개,마늘 1개,참기름 1개,고춧가루 1개,후추 1개,0,소고기는 얇게 썰고, 양파와 대파도 썬다. 팬에 기름을 두르고 마늘을 볶은 후 소고기와 양파를 넣고 볶는다. 간장, 설탕, 고춧가루, 후추로 간을 맞추고 대파를 넣어 볶아 완성한다.,0,양념구이,집밥,달콤한,한식,
비빔밥,밥 1개,고사리 1개,시금치 1개,콩나물 1개,당근 1개,애호박 1개,계란 1개,고추장 1개,참기름 1개,마늘 1개,소금 1개,식용유 1개,0,각 나물은 데치거나 볶아 간을 맞춰 준비한다, 당근과 애호박은 채 썰어 각각 소금 약간과 식용유로 볶는다, 시금치는 데쳐서 다진 마늘과 소금, 참기름으로 무친다, 콩나물은 데쳐서 소금과 참기름으로 무친다, 고사리는 데쳐서 마늘, 간장으로 볶는다, 계란은 프라이한다, 그릇에 밥을 담고 준비한 재료를 예쁘게 얹는다, 고추장과 참기름을 곁들여 비벼 먹는다.,0,한식,간편식,건강식,
김치볶음밥,밥 1개,김치 1개,대파 1개,양파 1개,식용유 1개,참기름 1개,김 1개,달걀 1개,고춧가루 1개,간장 1개,후추 1개,0,김치는 잘게 썬다, 대파와 양파는 잘게 썬다, 팬에 식용유를 두르고 대파를 먼저 볶아 파기름을 낸다, 양파와 김치를 넣고 볶는다, 김치가 익으면 밥을 넣고 함께 볶는다, 고춧가루와 간장을 넣어 간을 맞춘다, 볶아지면 참기름과 후추를 넣고 마무리한다, 원하면 달걀프라이와 김가루를 얹는다.,0,밥요리,간단요리,매콤한,한그릇,
제육덮밥,돼지고기 1개,양파 1개,대파 1개,고추장 1개,고춧가루 1개,간장 1개,설탕 1개,마늘 1개,참기름 1개,후추 1개,식용유 1개,밥 1개,0,돼지고기는 한 입 크기로 썬다, 양파는 채 썰고 대파는 어슷 썬다, 고추장, 고춧가루, 간장, 설탕, 마늘, 참기름으로 양념장을 만든다, 돼지고기에 양념을 넣고 10분 정도 재운다, 팬에 식용유를 두르고 대파를 볶아 파기름을 낸다, 고기를 넣고 볶다가 양파를 넣어 익힌다, 고기가 익으면 밥 위에 얹는다.,0,매콤한,밥요리,한그릇,
오므라이스,밥 1개,양파 1개,당근 1개,햄 1개,달걀 2개,케첩 1개,식용유 1개,소금 1개,후추 1개,우유 1개,0,양파, 당근, 햄은 잘게 썬다, 팬에 식용유를 두르고 야채와 햄을 볶는다, 밥을 넣고 케첩을 넣어 함께 볶는다, 간을 보고 소금, 후추로 맞춘다, 달걀에 우유를 넣고 잘 푼다, 팬에 달걀을 부어 얇게 지단처럼 부친다, 볶음밥을 가운데 넣고 반으로 접는다, 접시에 담아 남은 케첩을 뿌린다.,0,밥요리,간단요리,아이반찬,한그릇,
카레라이스,밥 1개,카레가루 1개,감자 1개,당근 1개,양파 1개,물 1개,식용유 1개,소금 1개,후추 1개,0,감자, 당근, 양파는 한 입 크기로 썬다, 팬에 식용유를 두르고 양파를 볶아 향을 낸다, 감자와 당근을 넣고 볶다가 물을 붓고 끓인다, 감자가 익으면 카레가루를 넣고 잘 풀어준다, 간을 보고 소금과 후추로 맞춘다, 밥 위에 카레를 얹어 완성한다.,0,밥요리,간단요리,아이반찬,
미역줄기볶음,미역줄기 1개,당근 1개,양파 1개,다진 마늘 1개,식용유 1개,참기름 1개,소금 1개,깨소금 1개,0,미역줄기는 흐르는 물에 여러 번 헹군 뒤, 5cm 정도 길이로 자른다, 당근과 양파는 채 썬다, 팬에 식용유를 두르고 다진 마늘을 넣어 향을 낸다, 미역줄기를 넣고 2~3분 볶다가 당근과 양파를 넣고 함께 볶는다, 소금으로 간을 맞추고 마지막에 참기름과 깨소금을 넣어 마무리한다,0,반찬,도시락,저염식
미나리전,미나리 1개,부침가루 1개,물 1개,달걀 1개,소금 1개,식용유 1개,당근 1개,0,미나리는 4~5cm 길이로 자르고, 당근은 곱게 채 썬다, 볼에 부침가루, 물, 달걀을 넣고 섞은 뒤 미나리와 당근을 넣고 반죽한다, 팬에 식용유를 두르고 한 숟가락씩 떠서 앞뒤로 노릇하게 부친다, 접시에 담고 간장 양념장을 곁들여 낸다,0,반찬,부침,봄철음식
미나리무침,미나리 1개,식초 1개,고추장 1개,고춧가루 1개,다진 마늘 1개,참기름 1개,깨소금 1개,설탕 1개,0,미나리는 깨끗이 씻은 후 끓는 물에 소금을 약간 넣고 30초간 데친다, 찬물에 헹궈 물기를 짠 뒤 5cm 정도로 썬다, 볼에 고추장, 고춧가루, 식초, 설탕, 다진 마늘, 참기름을 넣고 양념장을 만든다, 미나리와 양념장을 넣고 조물조물 무친다, 깨소금을 뿌려 마무리한다,0,나물반찬,봄나물,건강식
미더덕찜,미더덕 1개,콩나물 1개,양파 1개,대파 1개,청양고추 1개,고춧가루 1개,고추장 1개,간장 1개,다진 마늘 1개,참기름 1개,0,미더덕은 깨끗이 씻고, 콩나물도 다듬어 준비한다, 양파, 대파, 고추는 먹기 좋게 썬다, 볼에 고추장, 고춧가루, 간장, 다진 마늘, 참기름을 넣어 양념장을 만든다, 냄비에 콩나물, 미더덕, 채소, 양념장을 넣고 중불에서 익힌다, 재료가 익고 수분이 약간 남아있을 정도로 졸여지면 완성이다,0,매운요리,해산물,밥반찬
미나리김치,미나리 1개,쪽파 1개,양파 1개,고춧가루 1개,까나리액젓 1개,설탕 1개,다진 마늘 1개,생강즙 1개,찹쌀풀 1개,0,미나리는 깨끗이 씻어 5~6cm로 자른다, 쪽파도 같은 길이로 썬다, 양파는 채 썬다, 고춧가루, 까나리액젓, 설탕, 마늘, 생강즙, 찹쌀풀을 섞어 양념을 만든다, 미나리와 쪽파, 양파에 양념을 넣고 버무린다, 통에 담아 실온에 하루 숙성한 뒤 냉장보관한다,0,김치,저장식,봄철반찬
오징어볶음,오징어 1개,양파 1개,당근 1개,대파 1개,고추장 1개,고춧가루 1개,간장 1개,설탕 1개,다진 마늘 1개,식용유 1개,참기름 1개,0,오징어는 내장을 제거하고 깨끗이 씻은 후 먹기 좋은 크기로 자른다, 양파·당근은 채 썰고, 대파는 어슷 썬다, 고추장·고춧가루·간장·설탕·다진 마늘을 섞어 양념장을 만든다, 팬에 식용유를 두르고 오징어를 먼저 볶다가 야채와 양념장을 넣고 센 불에서 빠르게 볶는다, 마지막에 참기름을 둘러 마무리한다,0,매운요리,밥반찬,해물요리
오이무침,오이 1개,고춧가루 1개,식초 1개,설탕 1개,다진 마늘 1개,참기름 1개,소금 1개,깨소금 1개,0,오이는 반으로 갈라 어슷하게 썬 뒤 소금을 뿌려 10분 정도 절인다, 절인 오이는 물기를 꼭 짜준다, 고춧가루, 식초, 설탕, 마늘, 참기름을 넣어 양념장을 만든다, 오이에 양념장을 넣고 조물조물 무친 후 깨소금을 뿌린다,0,나물반찬,아삭한요리,여름반찬
오징어채볶음,진미채 1개,고추장 1개,고춧가루 1개,마요네즈 1개,올리고당 1개,다진 마늘 1개,참기름 1개,깨소금 1개,0,진미채는 물에 살짝 불린 후 물기를 짠다, 볼에 고추장, 고춧가루, 마요네즈, 올리고당, 마늘을 넣고 양념장을 만든다, 팬에 진미채를 넣고 약한 불에서 양념과 함께 볶는다, 양념이 잘 스며들면 참기름과 깨소금을 넣고 마무리한다,0,밑반찬,매운요리,간단요리
오리불고기,오리고기(슬라이스) 1개,양파 1개,대파 1개,고추장 1개,간장 1개,고춧가루 1개,설탕 1개,다진 마늘 1개,참기름 1개,후추 1개,0,오리고기는 물에 헹군 뒤 물기를 제거한다, 양파·대파는 큼직하게 썬다, 고추장, 간장, 고춧가루, 설탕, 다진 마늘, 참기름, 후추를 섞어 양념장을 만든다, 고기에 양념을 넣고 30분간 재운다, 팬에 고기와 야채를 넣고 중불에서 익을 때까지 볶는다,0,고기요리,매운요리,저녁반찬
오코노미야키,양배추 1개,부침가루 1개,물 1개,달걀 1개,베이컨 1개,마요네즈 1개,오코노미야키소스 1개,가쓰오부시 1개,식용유 1개,0,양배추는 잘게 썬다, 볼에 부침가루·물·달걀을 넣고 섞은 후 양배추를 넣어 반죽한다, 팬에 식용유를 두르고 반죽을 동그랗게 펼쳐 굽는다, 윗면에 베이컨을 얹고 뒤집어서 속까지 익힌다, 마요네즈와 오코노미야키 소스를 뿌리고 가쓰오부시를 올려 마무리한다,0,일식,부침요리,간식
