미역국,마른 미역 10g, 소고기(양지 또는 국거리용) 150g, 참기름 1큰술, 국 간장 1큰술, 다진 마늘 1작은술, 소금 약간, 물 1.5L,0,미역은 찬물에 10~15분간 불린 후, 먹기 좋은 크기로 자른다, 소고기는 찬물에 잠시 담가 핏물을 뺀 후, 한입 크기로 썬다, 냄비에 참기름을 두르고, 소고기를 넣어 중불에서 볶는다. 고기가 어느 정도 익으면 불린 미역을 넣고 함께 2~3분간 볶는다,물 1.5L를 붓고 센 불에서 끓인다. 끓기 시작하면 거품을 걷어낸다, 국간장과 다진 마늘을 넣고 중 불로 줄여 20분 정도 끓인다, 소금으로 간을 맞추고, 기호에 따라 후춧가루를 뿌린다, 미역이 부드럽게 익고 국물 맛이 잘 우러나면 완성한다.
소고기무국,소고기 양지머리 200g, 무 1/3개(약 300g), 대파 1대, 다진 마늘 1큰술, 국간장 2큰술, 소금 약간, 후춧가루 약간, 물 1.5L,0,소고기는 찬물에 30분 정도 담가 핏물을 제거한 후, 먹기 좋은 크기로 썬다, 무는 나박썰기(얇은 반달 모양)로 썰고, 대파는 어슷하게 썬다, 냄비에 소고기를 넣고 중불에서 겉면이 익을 때까지 볶는다, 무를 넣고 함께 2~3분 정도 볶다가 물 1.5L를 부어 끓인다, 끓기 시작하면 거품을 걷어내고 다진 마늘과 국간장을 넣는다, 중불로 줄여 약 20분간 끓인다, 무가 투명해지면 대파를 넣고 소금과 후춧가루로 간을 맞춘다, 한소끔 더 끓인 후 완성한다.
북어국,북어채 1컵(약 30g), 두부 1/4모(선택 사항), 계란 1개, 대파 1/2대, 다진 마늘 1작은술, 참기름 1큰술, 국간장 1큰술, 소금 약간, 후춧가루 약간, 물 4컵(약 800ml),0,북어채는 먹기 좋은 길이로 자른 후 찬물에 살짝 담가 불리고, 물기를 꼭 짜준다, 대파는 어슷하게 썰고, 두부는 깍둑썰기, 계란은 풀어 준비한다, 냄비에 참기름을 두르고 북어채와 다진 마늘을 넣어 약불에서 12분 볶는다, 물 4컵을 붓고 센 불에서 끓인다, 끓기 시작하면 거품을 걷어낸다 국간장을 넣고 소금으로 간을 맞춘다 두부를 넣고23분 끓인 후 풀어둔 계란을 가장자리에 둘러 붓는다, 젓지 않고 그대로 익힌다, 대파를 넣고 후춧가루를 뿌린 뒤 한소끔 더 끓여 완성한다.
콩나물국,콩나물 200g, 대파 1/2대, 다진 마늘 1작은술, 국간장 1큰술, 소금 약간, 멸치 다시마 육수 1.2L(또는 물), 청양고추 1개(선택 사항), 후춧가루 약간,0,콩나물은 깨끗이 씻고 뿌리를 제거한 후 체에 밭쳐 물기를 뺀다, 냄비에 멸치와 다시마를 넣고 물 1.2L를 끓여 육수를 만든 뒤 다시마와 멸치는 건져낸다, 육수가 끓으면 콩나물을 넣고 뚜껑을 덮은 채 센 불에서 5~6분간 끓인다, 다진 마늘과 국간장을 넣고 소금으로 간을 맞춘다, 어슷 썬 대파와 청양고추를 넣는다(매콤한 맛을 원할 경우), 후춧가루를 뿌리고 한소끔 더 끓인 후 완성한다.
두부계란국,두부 1/2모, 계란 2개, 대파 1/2대, 다진 마늘 1작은술, 국 간장 1큰술, 소금 약간, 후춧가루 약간, 물 1L,0,두부는 깍둑썰기로 작게 자르고, 대파는 송송 썬다, 계란은 풀어서 준비한다, 냄비에 물 1L를 붓고 끓기 시작하면 다진 마늘과 국간장을 넣는다, 두부를 넣고 3분 정도 끓인 후 풀어놓은 계란을 천천히 부어준다, 젓지 말고 그대로 익힌 후 대파를 넣는다, 소금과 후춧가루로 간을 맞추고 한소끔 더 끓여 완성한다.
시래기 된장국,삶은 시래기 200g, 양파 1/2개, 대파 1/2대, 다진 마늘 1작은술, 된장 1.5큰술, 국간장 1작은술, 소금 약간, 들기름 1큰술, 물 1.5L, 다시마 1장(선택), 국물용 멸치 5~6마리(선택),0,시래기는 먹기 좋게 썬 후 들기름에 달달 볶는다, 양파는 채썰고 대파는 어슷하게 썬다, 냄비에 물 1.5L와 다시마, 멸치를 넣고 10분간 끓인 후 건져내 육수를 만든다(육수 생략 가능), 육수에 된장을 체에 풀어 넣고 끓인다, 끓는 된장 육수에 볶은 시래기와 양파를 넣고 중불에서 끓인다, 다진 마늘과 국간장을 넣고 간을 맞춘다, 대파를 넣고 한소끔 더 끓인 후 소금으로 간을 조절해 완성한다.
된장찌개,두부 1/2모, 애호박 1/2개, 감자 1개, 양파 1/2개, 대파 1/2대, 청양고추 1개(선택), 된장 2큰술, 다진 마늘 1작은술, 국간장 1작은술, 멸치 다시마 육수 1.2L, 표고버섯 또는 느타리버섯 약간(선택),0,두부는 깍둑썰기하고 애호박, 감자, 양파는 한입 크기로 썬다, 대파와 청양고추는 어슷하게 썬다, 냄비에 육수 1.2L를 붓고 된장을 체에 풀어 넣는다, 된장 국물이 끓기 시작하면 감자와 양파, 버섯을 넣고 끓인다, 감자가 반쯤 익으면 애호박과 두부, 다진 마늘을 넣는다, 국간장으로 간을 맞춘다, 대파와 청양고추를 넣고 한소끔 더 끓인 후 완성한다.
청국장,청국장 3큰술, 두부 1/2모, 애호박 1/3개, 감자 1개, 양파 1/2개, 대파 1/2대, 청양고추 1개(선택), 다진 마늘 1작은술, 국간장 1작은술, 멸치 다시마 육수 1.2L,0,두부는 깍둑썰고 감자, 애호박, 양파는 한입 크기로 썬다, 대파와 청양고추는 어슷하게 썬다, 냄비에 육수 1.2L를 붓고 감자를 먼저 넣어 끓인다, 감자가 반쯤 익으면 양파와 애호박을 넣고 끓인다, 청국장을 넣고 잘 풀어준 뒤 두부와 다진 마늘, 국간장을 넣는다, 마지막으로 대파와 청양고추를 넣고 한소끔 끓인 후 완성한다.
육개장,소고기 (양지) 300g, 숙주 200g, 대파 2대, 고사리 100g, 토란대 100g(선택), 달걀 1개(선택), 다진 마늘 1큰술, 국간장 2큰술, 고춧가루 2.5큰술, 참기름 1큰술, 소금 약간, 후추 약간, 물 1.8L,0,소고기는 찬물에 30분 정도 담가 핏물을 뺀다, 냄비에 물 1.8L를 붓고 소고기를 넣어 삶아 육수를 만들고, 고기는 건져내어 결 따라 찢는다, 고사리와 토란대는 먹기 좋게 썬다, 대파는 길게 4~5cm로 썰고, 숙주는 씻어 준비한다, 찢은 고기에 다진 마늘, 국간장, 고춧가루, 참기름을 넣고 조물조물 양념한다, 육수에 양념한 고기와 고사리, 토란대, 숙주, 대파를 넣고 중불에서 끓인다, 간을 보고 소금, 후추로 조절한다, 달걀을 풀어 넣고 한소끔 더 끓인 후 완성한다.
짬뽕국,돼지고기 (목살 또는 앞다리살) 150g, 오징어 1마리, 새우 4~5마리, 배추 1/4개, 양파 1/2개, 대파 1대, 마늘 1큰술, 고춧가루 2큰술, 간장 1큰술, 국간장 1작은술, 미림 1큰술, 물 1.5L, 참기름 1큰술, 소금, 후추 약간,0,돼지고기는 한 입 크기로 썰고, 오징어와 새우는 깨끗이 손질한 후 오징어는 링 모양으로 썬다, 양파는 채썰고 대파는 어슷하게 썬다, 배추는 먹기 좋게 썰어 준비한다, 냄비에 참기름을 두르고 돼지고기를 넣어 볶다가 고기가 익으면 마늘, 양파, 대파를 넣고 볶는다, 고춧가루를 넣고 볶아 향을 낸 후, 물 1.5L를 붓고 끓인다, 국물이 끓으면 오징어, 새우, 배추를 넣고 5분 정도 더 끓인다, 간장, 국간장, 미림으로 간을 맞추고 소금과 후추로 최종 간을 맞춰 완성한다.
알탕,동태 알 300g, 무 200g, 대파 1대, 청양고추 1~2개, 마늘 1큰술, 고춧가루 2큰술, 국간장 1큰술, 미림 1큰술, 물 1.5L, 소금 약간, 후추 약간, 참기름 1작은술,0,동태 알은 잘 씻어 준비한다, 무는 두께 0.5cm로 썰고 대파는 어슷하게 썬다, 청양고추는 송송 썬다, 냄비에 참기름을 두르고 마늘과 고춧가루를 넣어 볶아 향을 낸다, 무를 넣고 2~3분 정도 볶은 후 물 1.5L를 붓고 끓인다, 국물이 끓으면 동태 알과 대파, 청양고추를 넣고 10분 정도 끓인다, 미림과 국간장으로 간을 맞춘 후 소금과 후추로 최종 간을 맞춘다.
해물탕,홍합 200g, 오징어 1마리, 새우 68마리, 조개100g, 미더덕100g (선택),대파 1대, 청양고추12개, 마늘 1큰술, 고춧가루 2큰술, 국간장 1큰술, 미림 1큰술, 물 1.5L, 참기름 1작은술, 소금 약간, 후추 약간,0,홍합, 오징어, 새우, 조개, 미더덕은 깨끗이 씻어 준비한다, 대파는 어슷하게 썰고, 청양고추는 송송 썬다, 냄비에 참기름을 두르고 마늘과 고춧가루를 넣어 볶아 향을 낸다, 물 1.5L를 붓고 끓인 후, 준비한 해물들을 넣고 끓인다, 해물이 익으면 국간장, 미림으로 간을 맞추고, 소금과 후추로 최종 간을 맞춘다, 청양고추와 대파를 넣고 한소끔 더 끓여 완성한다.
갈비탕,소갈비 600g, 무 200g, 대파 1대, 마늘 1큰술, 국간장 1.5큰술, 소금 약간, 후추 약간, 물 2L,0,소갈비는 찬물에 1시간 이상 담가 핏물을 뺀다, 끓는 물에 갈비를 넣고 5분간 데쳐 잡내를 제거한 뒤 찬물에 헹군다, 냄비에 물 2L와 갈비, 통마늘, 무(도톰하게 썬 것)를 넣고 중약불에서 1시간 30분 이상 푹 끓인다, 무는 적당히 익으면 건져내어 먹기 좋게 썬다, 국물에 국간장으로 간을 맞추고, 소금·후추로 마무리한다, 대파를 어슷 썰어 넣고 한소끔 끓여 완성한다.
설렁탕,사골 2kg, 잡뼈 1kg (선택), 양지머리 500g, 대파 2대, 마늘 1큰술, 소금 약간, 후추 약간, 물 4~5L,0,사골과 잡뼈는 찬물에 3시간 이상 담가 핏물을 뺀다, 끓는 물에 뼈를 넣고 10분간 데친 뒤 찬물에 깨끗이 씻는다, 큰 냄비에 뼈를 넣고 물 4~5L를 부어 센 불에서 끓이다가 중약불로 줄여 6시간 이상 푹 끓인다, 중간에 양지머리를 넣고 1시간 정도 익힌 뒤 건져 식히고, 먹기 좋게 썬다, 끓인 국물은 식혀서 기름을 걷고, 필요하면 다시 끓여 진하게 만든다, 먹을 때 썬 고기와 대파를 넣고 소금과 후추로 간을 맞춰 낸다.
뼈해장국,등뼈 1.5kg, 우거지 300g, 대파 1대, 청양고추 1~2개, 된장 1큰술, 고춧가루 2큰술, 고추장 1/2큰술, 마늘 1큰술, 들깨가루 2큰술, 국간장 1큰술, 소금 약간, 후추 약간, 물 2L,0,등뼈는 찬물에 1시간 이상 담가 핏물을 뺀다, 끓는 물에 등뼈를 넣고 10분간 데친 후 찬물에 헹군다, 냄비에 등뼈와 물 2L를 넣고 1시간 이상 푹 끓인다, 우거지는 데쳐서 먹기 좋게 찢고, 대파와 청양고추는 어슷 썬다, 국물이 우러나면 우거지, 된장, 고춧가루, 고추장, 마늘, 국간장을 넣고 중불에서 20분 더 끓인다, 들깨가루를 넣고 한소끔 끓인 뒤 소금·후추로 간을 맞춘다, 대파와 청양고추를 넣고 마무리한다.
추어탕,미꾸라지 500g, 된장 1큰술, 고추장 1/2큰술, 들깨가루 2큰술, 시래기 200g, 마늘 1큰술, 대파 1대, 깻잎 약간, 소금 약간, 물 1.5L,0,미꾸라지는 깨끗이 씻고 끓는 물에 데친 후 믹서기로 곱게 간다, 냄비에 물 1.5L와 된장, 고추장, 마늘을 넣고 끓인 후 간 미꾸라지를 넣는다, 시래기를 넣고 중불에서 20분 끓인다, 들깨가루를 넣고 한소끔 더 끓인다, 어슷 썬 대파와 깻잎을 넣고 소금으로 간을 맞춰 완성한다.
떡국,떡국떡 300g, 국간장 1큰술, 마늘 1작은술, 계란 1개, 대파 1/2대, 소고기(양지) 150g, 참기름 1작은술, 소금·후추 약간, 물 1.5L,0,소고기를 참기름에 볶은 후 물 1.5L를 넣고 끓여 육수를 만든다, 떡국떡을 넣고 끓이다가 계란을 풀어 넣는다, 마늘, 국간장으로 간을 맞추고, 대파를 넣어 마무리한다.
삼계탕,영계 1마리, 찹쌀 1/2컵, 대추 34개, 마늘56쪽, 인삼 1뿌리, 물 2L, 소금·후추 약간,0,닭 속에 찹쌀, 대추, 마늘, 인삼을 넣고 냄비에 물과 함께 넣어 끓인다, 1시간 이상 푹 끓여 국물이 뽀얘지면 간을 맞춰 완성한다.
만둣국,만두 5~6개, 계란 1개, 대파 1/2대, 국간장 1큰술, 마늘 1작은술, 물 1.2L, 소금 약간,0,물에 마늘과 국간장을 넣고 끓이다가 만두를 넣는다, 만두가 익으면 풀은 계란을 넣고 대파를 넣은 후 간을 맞춘다.
계란말이,계란 4개, 대파 1/2대, 당근 1/4개, 소금 약간, 후추 약간, 식용유 적당량,0,계란을 풀고 소금, 후추로 간을 맞춘다. 대파와 당근을 잘게 썰어 팬에 기름을 두르고 볶는다. 볶은 채소를 계란물에 넣고 섞은 후, 팬에 기름을 두르고 계란물을 부어준다. 약한 불에서 천천히 구운 후 돌돌 말아준다. 모두 말아준 후, 먹기 좋은 크기로 썰어 완성한다.
멸치볶음,멸치 100g, 간장 1큰술, 물엿 1큰술, 참기름 1작은술, 마늘 1작은술, 고추 1개 (선택),0,멸치는 팬에 넣고 중불에서 2~3분 정도 볶는다. 간장, 물엿, 마늘, 참기름을 넣고 볶으며 맛을 조절한다. 원하는 경우 고추를 썰어 넣고 볶아주면 더 맛있다. 모두 볶은 후 불을 끄고 식혀서 완성한다.
시금치나물,시금치 200g, 마늘 1/2작은술, 간장 1큰술, 참기름 1큰술, 소금 약간,0,시금치를 깨끗이 씻어 끓는 물에 30초 정도 데친 후 찬물에 헹궈 물기를 짠다. 마늘, 간장, 참기름, 소금을 넣고 잘 버무린다. 고루 섞어서 완성한다
오이무침,오이 2개, 고춧가루 1큰술, 간장 1/2큰술, 설탕 1/2작은술, 마늘 1/2작은술, 식초 1큰술, 참기름 1작은술,0,오이를 얇게 썬 후 소금을 살짝 뿌려 물기를 뺀다. 고춧가루, 간장, 설탕, 마늘, 식초, 참기름을 섞어 양념장을 만든다. 오이에 양념을 넣고 잘 버무린 후, 10분 정도 재워두면 더욱 맛있다
콩나물무침,콩나물 200g, 대파 1/2대, 간장 1큰술, 참기름 1큰술, 마늘 1/2작은술, 소금 약간,0,콩나물을 끓는 물에 2분 정도 데친 후 찬물에 헹궈 물기를 제거한다. 대파를 어슷 썰고, 마늘, 간장, 참기름, 소금으로 양념을 만든다. 콩나물에 양념을 넣고 잘 버무려서 완성한다.
배추겉절이,배추 1/4포기, 고춧가루 1큰술, 간장 1큰술, 설탕 1/2작은술, 다진 마늘 1/2작은술, 참기름 1큰술, 식초 1/2큰술, 소금 약간,0,배추를 먹기 좋은 크기로 자르고 소금에 살짝 절인다. 절인 배추는 물기를 제거하고 고춧가루, 간장, 설탕, 마늘, 참기름, 식초를 넣고 버무린다. 10분 정도 재워두면 더욱 맛있다.
두부조림,두부 1모, 간장 2큰술, 물 1/4컵, 설탕 1/2작은술, 참기름 1작은술, 통깨 약간,0,두부를 먹기 좋은 크기로 썰어 팬에 기름을 두르고 구운 후, 간장, 물, 설탕을 넣고 조려서 완성한다.
불고기,소고기 200g, 양파 1개, 대파 1/2대, 간장 3큰술, 설탕 1큰술, 다진 마늘 1작은술, 참기름 1큰술, 고춧가루 1/2큰술, 후추 약간,0,소고기는 얇게 썰고, 양파와 대파도 썬다. 팬에 기름을 두르고 마늘을 볶은 후 소고기와 양파를 넣고 볶는다. 간장, 설탕, 고춧가루, 후추로 간을 맞추고 대파를 넣어 볶아 완성한다.
비빔밥,밥 1공기, 고사리 30g, 시금치 30g, 콩나물 50g, 당근 30g, 애호박 30g, 계란 1개, 고추장 1.5큰술, 참기름 1큰술, 다진 마늘 0.5큰술, 소금 약간, 식용유 약간,0,각 나물은 데치거나 볶아 간을 맞춰 준비한다, 당근과 애호박은 채 썰어 각각 소금 약간과 식용유로 볶는다, 시금치는 데쳐서 다진 마늘과 소금, 참기름으로 무친다, 콩나물은 데쳐서 소금과 참기름으로 무친다, 고사리는 데쳐서 마늘, 간장으로 볶는다, 계란은 프라이한다, 그릇에 밥을 담고 준비한 재료를 예쁘게 얹는다, 고추장과 참기름을 곁들여 비벼 먹는다.
김치볶음밥,밥 1공기, 잘 익은 김치 1컵, 대파 1/2대, 양파 1/4개, 식용유 1큰술, 참기름 1작은술, 김 1장(선택), 달걀 1개(선택), 고춧가루 0.5큰술, 간장 0.5큰술, 후추 약간,0,김치는 잘게 썬다, 대파와 양파는 잘게 썬다, 팬에 식용유를 두르고 대파를 먼저 볶아 파기름을 낸다, 양파와 김치를 넣고 볶는다, 김치가 익으면 밥을 넣고 함께 볶는다, 고춧가루와 간장을 넣어 간을 맞춘다, 볶아지면 참기름과 후추를 넣고 마무리한다, 원하면 달걀프라이와 김가루를 얹는다.
제육덮밥,돼지고기(앞다리살) 200g, 양파 1/2개, 대파 1/2대, 고추장 1큰술, 고춧가루 1큰술, 간장 1큰술, 설탕 1/2큰술, 다진 마늘 1작은술, 참기름 1작은술, 후추 약간, 식용유 1큰술, 밥 1공기,0,돼지고기는 한 입 크기로 썬다, 양파는 채 썰고 대파는 어슷 썬다, 고추장, 고춧가루, 간장, 설탕, 마늘, 참기름으로 양념장을 만든다, 돼지고기에 양념을 넣고 10분 정도 재운다, 팬에 식용유를 두르고 대파를 볶아 파기름을 낸다, 고기를 넣고 볶다가 양파를 넣어 익힌다, 고기가 익으면 밥 위에 얹는다.
오므라이스,밥 1공기, 양파 1/4개, 당근 30g, 햄 50g, 달걀 2개, 케첩 2큰술, 식용유 1큰술, 소금 약간, 후추 약간, 우유 1큰술(선택),0,양파, 당근, 햄은 잘게 썬다, 팬에 식용유를 두르고 야채와 햄을 볶는다, 밥을 넣고 케첩을 넣어 함께 볶는다, 간을 보고 소금, 후추로 맞춘다, 달걀에 우유를 넣고 잘 푼다, 팬에 달걀을 부어 얇게 지단처럼 부친다, 볶음밥을 가운데 넣고 반으로 접는다, 접시에 담아 남은 케첩을 뿌린다.